"自劾诗","汉","韦玄成","赫矣我祖，侯于豕韦。赐命建伯，有殷以绥。厥绩既昭，车服有常。朝宗商邑，四牡翔翔。德之令显，庆流于裔。宗周至汉，群后历世。肃肃楚傅，辅翼元夷。厥驷有庸，惟慎惟祗。嗣王孔佚，越迁于邹。五世圹僚，至我节侯。惟我节侯，显德遐闻。左右昭宣，五品以训。既耇致位，惟懿惟奂。厥赐祁祁，百金洎馆。国彼扶阳，在京之东。惟帝是留，政谋是从。绎绎六辔，是列是理。威仪济济，朝享天子。天子穆穆，是宗是师。四方遐尔，观国之辉。茅土之继，在我俊兄。惟我俊兄，是让是形。于休厥德，于赫有声。致我小子，越留于京。惟我小子，不肃会同。媠彼车服，黜此附庸。赫赫显爵，自我队之。微微附庸，自我招之。谁能忍愧，寄之我颜。谁将遐征，从之夷蛮。于赫三事，匪俊匪作。于蔑小子，终焉其度。谁谓华高，企其齐而。谁谓德难，厉其庶而。嗟我小子，于贰其尤。队彼令声，申此择辞。四方群后，我监我视。威仪车服，唯肃是履。"
"戒子孙诗","汉","韦玄成","于肃君子，既令厥德。仪服此恭，棣棣其则。咨余小子，既德靡逮。曾是车服，荒嫚以队。明明天子，俊德烈烈。不遂我遗，恤我九列。我既兹恤，惟夙惟夜。畏忌是申，供事靡惰。天子我监，登我三事。顾我伤队，爵复我旧。我既此登，望我旧阶。先后兹度，涟涟孔怀。司直御事，我熙我盛。群公百僚，我嘉我庆。于异卿士，非同我心。三事惟艰，莫我肯矜。赫赫三事，力虽此毕。非我所度，退其罔日。昔我之队，畏不此居。今我度兹，戚戚其惧。嗟我后人，命其靡常。靖享尔位，瞻仰靡荒。慎尔会同，戒尔车服。无媠尔仪，以保尔域。尔无我视，不慎不整。我之此复，惟禄之幸。于戏后人，惟肃惟栗。无忝显祖，以蕃汉室。"
"七言","汉","刘向","博学多识与凡殊，时将昏暮白日午。朅来归耕永自疏，结构野草起屋庐。宴处从容观诗书，山鸟群鸣我心怀。"
"绝命辞","汉","息夫躬","玄云泱郁将安归兮。鹰隼横厉鸾徘徊兮。矰若浮焱动则机兮。丛棘??曷可栖兮。发忠忘身自绝罔兮。冤颈折翼庸得往兮。涕泣流兮萑兰。心结愲兮伤肝。虹霓曜兮日微。孽杳冥兮示开。痛入天兮呜謼。冤际绝兮谁语。仰天光兮自列。招上帝兮我察。秋风为我唫。浮云为我阴。嗟若是兮欲可留。抚神龙兮揽其须。游旷迥兮反亡期。雄失据兮世我思。"
"朱鹭","汉","两汉乐府","朱鹭，鱼以乌，路訾邪，鹭何食，食茄下。不之食，不以吐，将以问谏者。"
"思悲翁","汉","两汉乐府","思悲翁。唐思。夺我美人侵以遇。悲翁但思。蓬首狗。逐狡兔。食交君。枭子五。枭母六。拉沓高飞莫安宿。"
"艾如张","汉","两汉乐府","艾而张罗。夷于何。行成之。四时和。山出黄雀亦有罗。雀以高飞奈雀何。为此倚欲。谁肯礞室。"
"上之回","汉","两汉乐府","上之回。所中益。夏将至。行将北。以承甘泉宫。寒暑德。游石关。望诸国。月支臣。匈奴服。令从百官疾驱驰。千秋万岁乐无极。"
"翁离","汉","两汉乐府","拥离趾中可筑室。何用葺之蕙用兰。拥离趾中。"
"巫山高","汉","两汉乐府","巫山高。高以大。淮水深。难以逝。我欲东归。害梁不为。我集无高曳。水何梁。汤汤回回。临水远望。泣下沾衣。远道之人心思归。谓之何。"
"上陵","汉","两汉乐府","上陵何美美。下津风以寒。问客从何来。言从水中央。桂树为君船。青丝为君笮。木兰为君棹。黄金错其间。沧海之雀赤翅鸿。白雁随。山林乍开乍合。曾不知日月明。醴泉之水。光泽何蔚蔚。芝为车。龙为马。览遨游。四海外。甘露初二年。芝生铜池中。仙人下来饮。延寿千万岁。"
"将进酒","汉","两汉乐府","将进酒。乘大白。辨加哉。诗审搏。放故歌。心所作。同阴气。诗悉索。使禹良工。观者苦。"
"君马黄","汉","两汉乐府","君马黄。臣马苍。二马同逐臣马良。易之有騩蔡有赭。美人归以南。驾车驰马。美人伤我心。佳人归以北。驾车驰马。佳人安终极。"
"芳树","汉","两汉乐府","芳树日月君乱如于风。芳树不上无心。温而鹄。三而为行。临兰池。心中怀怅。心不可匡。目不可顾。妒人之子愁杀人。君有它心。乐不可禁。王将何似。如丝如鱼乎。悲矣。"
"雉子班","汉","两汉乐府","雉子班如此之于雉梁。无以吾翁孺雉子。知得雉子高飞止。黄鹄飞之以千里。王可思雄来飞从雌视子。趋一雉雉子车大驾马滕被王送行所中。尧羊飞从王孙行。"
"圣人出","汉","两汉乐府","圣人出。阴阳和。美人出。游九河。佳人来。騑离哉何。驾六飞龙四时和。君之臣明护不道。美人哉。宜天子。免甘星筮乐甫始。美人子。含四海。"
"临高台","汉","两汉乐府","临高台以轩。下有清水清且寒。江有香草目以兰。黄鹄高飞离哉翻。关弓射鹄。令我主寿万年。收中吾。"
"远如期","汉","两汉乐府","远如期。益如寿。处天左侧。大乐万岁。与天无极。雅乐陈。佳哉纷。单于自归。动如惊心。虞心大佳。万人还来。谒者引。乡殿陈。累世未尝闻之。增寿万年亦诚哉。"
"石留","汉","两汉乐府","石留凉阳凉石。水流为沙锡以微。河为香向始?。冷将风阳北逝。肯无敢于于扬。心邪怀兰志金安薄北方开留离兰。"
"武溪深","汉","马援","滔滔五溪一何深。鸟飞不度兽不敢临。嗟哉五溪多毒淫。"
"射乌辞","汉","王吉","乌乌哑哑。引弓射。洞左腋。陛下寿万年。臣为二千石。"
"歌诗三章 其一 【远夷乐德歌】","汉","唐菆","大汉是治。与天合意。吏译平端。不从我来。闻风向化。所见奇异。多赐缯布。甘美酒食。昌乐肉飞。屈申悉备。蛮夷贫薄。无所报嗣。愿主长寿。子孙昌炽。"
"歌诗三章 其二 【远夷慕德歌】","汉","唐菆","蛮夷所处。日入之部。慕义向化。归日出主。圣德深恩。与人富厚。冬多霜雪。夏多和雨。寒温时适。部人多有。涉危历险。不远万里。去俗归德。心归慈母。"
"歌诗三章 其三 【远夷怀德歌】","汉","唐菆","荒服之外。土地硗埆。食肉衣皮。不见盐谷。吏译传风。大汉安乐。携负归仁。触冒险狭。高山岐峻。缘崖磻石。木薄发家。百宿到洛。父子同赐。怀抱匹帛。传告种人。长愿臣仆。"
"京师上巳篇","汉","杜笃","窈窕淑女美胜艳，妃戴翡翠珥明珠。"
"适吴诗","汉","梁鸿","逝旧邦兮遐征，将遥集兮东南。心惙怛兮伤悴，忘菲菲兮升降。欲乘策兮纵迈，疾吾俗兮作谗。竞举枉兮措直，咸先佞兮唌唌。固靡惭兮独建，冀异州兮尚贤。聊逍遥兮遨嬉，缵仲尼兮周流。傥云睹兮我悦，遂舍车兮即浮。过季札兮延陵，求鲁连兮海隅。虽不察兮光貌，幸神灵兮与休。惟季春兮华阜，麦含英兮方秀。哀茂时兮逾迈，悯芳香兮日臭。悼吾心兮不获，长委结兮焉究。口嚣嚣兮余讪，嗟恇恇兮谁留。"
"思友诗","汉","梁鸿","鸟嘤嘤兮友之期。念高子兮仆怀思。想念恢兮爰集兹。"
"武德舞歌诗","汉","刘苍","于穆世庙，肃雍显清。俊乂翼翼，秉文之成。越序上帝，骏奔来宁。建立三雍，封禅泰山。章明图谶，放唐之文。休矣惟德，罔射协同。本支百世，永保厥功。"
"歌","汉","崔骃","皇皇太上湛恩笃兮，庶见我王咸思觌兮。仁爱纷纭德优渥兮，滂霈群生泽淋漉兮。惠我无疆承天祉兮，流衍万昆长无已兮。"
"安封侯诗","汉","崔骃","戎马鸣兮金鼓震，壮士激兮忘身命。被兕甲兮跨良马，挥长戟兮彀强弩。"
"七言诗","汉","崔骃","鸾鸟高翔时来仪。应治归德合望规。啄食楝实饮华池。"
"七言诗","汉","崔骃","皦皦练丝退浊污。"
"三言诗","汉","崔骃","屏九皋，咏典文。披五素，耽三坟。"
"迪志诗","汉","傅毅","咨尔庶士，迨时斯勖。日月逾迈，岂云旋复。哀我经营，膂力靡及。在兹弱冠，靡所树立。于赫我祖，显于殷国。贰迹阿衡，克光其则。武丁兴商，伊宗皇士。爰作股肱，万邦是纪。奕世载德，迄我显考。保膺淑懿，缵修其道。汉之中叶，俊乂式序。秩彼殷宗，光此勋绪。伊余小子，秽陋靡逮。惧我世烈，自兹以坠。谁能革浊，清我濯溉。谁能昭暗，启我童昧。先人有训，我讯我诰。训我嘉务，诲我博学。爰率朋友，寻此旧则。契阔夙夜，庶不懈忒。秩秩大猷，纪纲庶式。匪勤匪昭，匪壹匪测。农夫不怠，越有黍稷。谁能云作，考之居息。二事败叶，多疾我力。如彼遵衢，则罔所极。二志靡成，聿劳我心。如彼兼听，则溷于音。于戏君子，无恒自逸。徂年如流，鲜兹暇日。行迈屡税，胡能有迄。密勿朝夕，聿同始卒。"
"歌","汉","傅毅","陟景山兮采芳苓。哀不惨伤乐不流声。弹羽跃水叩角奋荣。沈微玄穆感物寤灵。"
"赞贾逵诗","汉","刘珍","摛藻扬晖，如山如云。世有令闻，以迄于君。"
"诗","汉","刘騊駼","缥碧以为瓦。"
"九曲歌","汉","李尤","年岁晚墓时已斜。安得壮士翻日车。肥骨消灭随尘去。"
"武功歌","汉","李尤","□□□。鸣金鼓。马模起。士激怒。清埃飞。连日月。恩普洽。威令行。身非金石。名俱灭焉。"
"费凤别碑诗","汉","石勋","君讳凤。字伯萧。梁相之元子。九江太守之长兄了。世德袭爵。银艾相亚。恢遐祖之鸿轨。拓前代之休踪。邈逸越而难继。非群愚之所颂。仁义本于心。慈孝著于性。不失典术。行不越矩度。清洁皦尔。泥而不滓。恤忧矜厄。施而不记。由近及远。靡不覆载。帮能阐令名而云腾。扬盛声而风布。践郡右职。三贡献计。辟州式部。忠以卫上。汉安二年。吴郡太守东海郭君，以君有逶蛇之节。自公之操。年卅一举孝廉。拜郎中。除或国新平长。神化风靡。惠以流下。静而为治。匪烦匪扰。乾乾日稷。矜此黔首。功成事就。色斯高举。宰司委职位。思贤以自辅。玄懿守谦虚。白驹以?阻。丹阳有越寇。没□□□□。命君讨理之。试守故鄣长。盖危乱有不让。又畏此之罪罟。□□而□牧。爰止其师旅。窎若飞鹰鵔。䖔若夫虓虎。强者绥以德。弱者以仁抚。简在上帝心。功训而特纪。轓舆宰堂邑。基月而致道。视□□□□。遂据亏卿尹。中表之恩情。兄弟与甥舅。樢与女萝性。乐松之茂好。闻君显令名。举宗为欢喜。不悟奄忽终。藏形而匿影。耕夫释耒耜。桑妇投钩莒。道阻而且长。望远泪如雨。荚马循大路。搴裳而涉洧。悠悠歌黍离。黄鸟集于楚。惴惴之临穴。送君于厚土。嗟嗟悲且伤。每食□不饱。夫人笃旧好。不以存亡改。文平感渭阳。凄怆益以甚。诸姑咸璧踊。爰及君伯姊。孝孙字元宰。生不识考妣。追惟厥祖恩。蓬首斩缞杖。世所不能为。流称于乡党。见吾若君存。剥裂而不已。壹别会无期。相去三千里。绝翰永慷慨。泣下不可止。"
"歌","汉","张衡","天地烟煴，百卉含花。鸣鹤交颈，雎鸠相和。处子怀春，精魂回移。如何淑明，忘我实多。"
"歌","汉","张衡","皇皇者凤，通玄知时。萃于山趾，与帝邀期。吉事有祥，惟汉之祺。"
"歌","汉","张衡","惊雄逝兮孤雌翔。临归风兮思故乡。"
"叹","汉","张衡","大火流兮草虫鸣。繁霜降兮草木零。秋为期兮时已征。思美人兮悉民屏营。"
"同声歌","汉","张衡","邂逅承际会，得充君后房。情好新交接，恐栗若探汤。不才勉自竭，贱妾职所当。绸缪主中阁，奉礼助烝尝。思为苑蒻席，在下蔽匡床。愿为罗衾帱，在上卫风霜。洒扫清枕席，鞮芬以狄香。重户结金扃，高下华灯光。衣解巾粉御，列图陈枕张。素女为我师，仪态盈万方。众夫所希见，天老教轩皇。乐莫斯夜乐，没齿焉可忘。"
"歌","汉","张衡","浩浩阳春发，杨柳何依依。百鸟自南归，翱翔萃我枝。"
"怨诗","汉","张衡","猗猗秋兰，植彼中阿。有馥其芳，有黄其葩。虽曰幽深，厥美弥嘉。之子之远，我劳如何。我闻其声，载坐载起。同心离居，绝我中肠。"
"诗","汉","张衡","愿言不获，终然永思。"
"招商歌","汉","刘宏","凉风起兮日照渠。青荷书偃叶夜舒。惟日不足乐有馀。清丝流管歌玉凫。千年万岁嘉难逾。"
"诗二首 其一","汉","郦炎","大道夷且长，窘路狭且促。修翼无卑栖，远趾不步局。舒吾陵霄羽，奋此千里足。超迈绝尘驱，倏忽谁能逐。贤愚岂常类，禀性在清浊。富贵有人籍，贫贱无人录。通塞苟由已，吉士不相卜。陈平敖里社，韩信钓河曲。终居天下宰，食此万钟禄。德音流千载，功名重山狱。"
"诗二首 其二","汉","郦炎","灵芝生河洲，动摇因洪波。兰荣一何晚，严霜瘁其柯。哀哉二芳草，不植太山阿。文质道所贵，遭时用有嘉。绛灌临衡宰，谓谊崇浮华。贤才抑不用，远投荆南沙。抱玉乘龙骥，不逢乐与和。安得孔仲尼，为世陈四科。"
"答客诗","汉","桓麟","邈矣甘罗，超等绝伦。伊彼杨乌，命世称贤。嗟予蠢弱，殊才伟年。仰惭二子，俯愧过言。"
"美严王思诗","汉","应季先","乘彼西汉，潭潭其渊。君子恺悌，作民二亲。没世遗爱，式镜后人。"
"歌诗","汉","侯瑾","周公为司马，白鱼入王舟。"
"述志诗","汉","侯瑾","嫫母升玉堂。"
"诗","汉","秦嘉","严石郁嵯峨。"
"李翕析里桥郙阁颂新诗","汉","仇靖","□□□□兮水兑之间。高山崔隗兮不流荡荡。地既塉确兮与寇为邻。□□□□□□以析分。或失绪业兮至于困贫。危危累卵兮圣朝闵怜。长毛艾究□兮幼□□□。救倾兮全育□遗。劬劳日稷兮惟惠勤勤。黄邵朱龚兮盖不□□充赢兮百姓欢欣。佥曰太平兮文翁复存。"
"悲歌","汉","刘辩","天道易兮我何艰。弃万乘兮退守蕃。逆臣见迫兮命不延。逝将去汝兮适幽玄。"
"起舞歌","汉","唐姬","皇天崩兮后土颓。身为帝王兮命夭摧。死生路异兮从此乖。奈我茕独兮心中哀。"
"歌","汉","赵岐","国有逸民。姓赵氏名嘉。有志无时。命也奈何。"
"诗","汉","蔡琰","长笛声奏苦。"
"见志诗二首 其一","汉","仲长统","飞鸟遗迹，蝉蜕亡壳。腾蛇弃鳞，神龙丧角。至人能变，达士拔俗。乘云无辔，骋风无足。垂露成帏，张霄成幄。沆瀣当餐，九阳代烛。恒星艳珠，朝霞润玉。六合之内，恣心所欲。人事可遗，何为局促。"
"见志诗二首 其二","汉","仲长统","大道虽夷，见几者寡。任意无非，适物无可。古来绕绕，委曲如琐。百虑何为，至要在我。寄愁天上，埋忧地下。叛散五经，灭弃风雅。百家杂碎，请用从火。抗志山西，游心海左。元气为舟，微风为柁。敖翔太清，纵意容冶。"
"诗","汉","仲长统","春云为马，秋风为驷。按之不迟，劳之不疾。"
"箜篌引","汉","两汉乐府","公无渡河，公竟渡河。堕河而死，当柰公何。"
"东光","汉","两汉乐府","东光平仓。梧何不平。仓梧多腐粟。无益诸军粮。诸军游荡子。早行多悲伤。"
"薤露","汉","两汉乐府","薤上露。何易晞。露晞明朝更复落。人死一去何时归。"
"蒿里","汉","两汉乐府","蒿里谁家地。聚敛魂魄无贤愚。鬼伯一何相催促。人命不得少踟蹰。"
"鸡鸣","汉","两汉乐府","鸡鸣高树巅，狗吠深宫中。荡子何所之，天下方太平。刑法非有贷，柔协正乱名。黄金为君门，璧玉为轩堂。上有双樽酒，作使邯郸倡。刘玉碧青甓，后出郭门王。舍后有方池，池中双鸳鸯。鸳鸯七十二，罗列自成行。鸣声何啾啾，闻我殿东厢。兄弟四五人，皆为侍中郎。五日一时来，观者满足傍。黄金络马头，颎颎何煌煌。桃生露井上，李树生桃傍。虫来啮桃根，李树代桃僵。树木身相代，兄弟还相忘。"
"乌生","汉","两汉乐府","乌生八九子。端坐秦氏桂树间。唶我。秦氏家有游遨荡子。工用睢阳强苏合弹。左手持强弹两丸。出入乌东西。唶我。一丸即发中乌身。乌死魂魄飞扬上天。阿母生乌子时。乃在南山严石间。唶我。人民安知乌子处。蹊径窈窕安从通。白鹿乃在上林西苑中。射工尚复得白鹿脯。唶我。黄鹄摩天极高飞。后宫尚复得烹煮之。鲤鱼乃在洛水深渊中。钓钩尚得鲤鱼口。唶我。人民生各各有寿命。死生何须复道前后。"
"陌上桑","汉","两汉乐府","今有人。山之阿。被服薜荔带女萝。既含睇。又宜笑。子恋慕予善窈窕。乘赤豹。从文狸。辛夷车驾结桂旗。被石兰。带杜衡。折芳拔荃遗所思。处幽室。终不见。天路险艰独后来。表独立。山之上。云何容容而在下。杳冥冥。羌昼晦。东风飘遥神灵雨。风瑟瑟。木搜搜。思念公子徒以忧。"
"王子乔","汉","两汉乐府","王子乔。参驾白鹿云中遨。参驾白鹿云中遨。下游来。王子乔。参驾白鹿上至云戏游遨。上建逋阴广里践近高。结仙宫过谒三台。东游四海五岳上。过蓬莱紫云台。三王五帝不足令。令我圣朝应太平。养民若子事父明。当究天禄永康宁。玉女罗坐吹笛箫。嗟行圣人游八极。鸣吐衔福翔殿侧。圣主享万年。悲今皇帝延寿命。"
"长歌行","汉","两汉乐府","仙人骑白鹿，发短耳何长。导我上太华，揽芝获赤幢。来到主人门，奉药一玉箱。主人服此药，身体日康强。发白复更黑，延年寿命长。岧岧山上亭，皎皎云间星。远望使心思，游子恋所生。驱车出北门，遥观洛阳城。凯风吹长棘，夭夭枝叶倾。黄鸟飞相追，咬咬弄音声。伫立望西河，泣下沾罗缨。"
"君子行","汉","两汉乐府","君子防未然，不处嫌疑间。瓜田不纳履，李下不正冠。嫂叔不亲授，长幼不比肩。劳谦得其柄，和光甚独难。周公下白屋，吐哺不及餐。一沐三握发，后世称圣贤。"
"豫章行","汉","两汉乐府","白杨初生时，乃在豫章山。上叶摩青云，下根通黄泉。凉秋八九月，山客持斧斤。我□何皎皎，梯落□□□。根株已断绝，颠倒严石间。大匠持斧绳，锯墨齐两端。一驱四五里，枝叶自相捐。□□□□□，会为舟船燔。身在洛阳宫，根在豫章山。多谢枝与叶，何时复相连。吾生百年□，自□□□俱。何意万人巧，使我离根株。"
"董逃行","汉","两汉乐府","吾欲上谒从高山。山头危险道路难。遥望五岳端。黄金为阙班璘。但见芝草叶落纷纷。百鸟集来如烟。山兽纷纶麟辟邪其端。鹍鸡声鸣。但见山兽援戏相拘攀。小复前行。玉堂未心怀流还。传教出门来。门外人何求所言。欲从圣道。求一得命延。教敕凡吏受言。采取神药若木端。玉兔长跪捣药虾蟆丸。奉上陛下一玉柈。服此药可得神仙。服尔神药。莫不欢喜。陛下长生老寿。四面肃肃稽首。天神拥护左右。陛下长与天相保守。"
"董逃行","汉","两汉乐府","年命冉冉我遒。"
"相逢行","汉","两汉乐府","相逢狭路间，道隘不容车。不知何年少，夹毂问君家。君家诚易知，易知复难忘。黄金为君门，白玉为君堂。堂上置樽酒，作使邯郸倡。中庭生桂树，华镫何煌煌。兄弟两三人，中子为侍郎。五日一来归，道上自生光。黄金络马头，观者盈道傍。入门时左顾，但见双鸳鸯。鸳鸯七十二，罗列自成行。音声何噰噰，鹤鸣东西厢。大妇织绮罗，中妇织流黄。小妇无所为，挟瑟上高堂。丈人且安坐，调丝方未央。"
"长安有狭斜行","汉","两汉乐府","长安有狭斜，狭斜不容车。适逢两少年，夹毂问君家。君家新市傍，易知复难忘。大子二千石，中子孝廉郎。小子无官职，衣冠仕洛阳。三子俱入室，室中自生光。大妇织绮纻，中妇织流黄。小妇无所为，挟琴上高堂。丈人且徐徐，调弦讵未央。"
"善哉行","汉","两汉乐府","来日大难，口燥唇乾。今日相乐，皆当喜欢。经历名山，芝草翩翩。仙人王乔，奉药一丸。自惜袖短，内手知寒。惭无灵辙，以报赵宣。月没参横，北斗阑干。亲交在门，饥不及餐。欢日尚少，戚日苦多。何以忘忧，弹筝酒歌。淮南八公，要道不烦。参驾六龙，游戏云端。"
"折杨柳行","汉","两汉乐府","默默施行违，厥罚随事来。末喜杀龙逢，桀放于鸣条。祖伊言不用，纣头悬白旄。指鹿用为马，胡亥以丧躯。夫差临命绝，乃云负子胥。戎王纳女乐，以亡其由余。璧马祸及虢，二国俱全墟。三夫成市虎，慈母投杼趋。卞和之刖足，接舆归草庐。"
"西门行","汉","两汉乐府","出西门。步念之。今日不作乐。当待何时。逮为乐。逮为乐。当及时。何能愁怫郁。当复待来兹。酿美酒。炙肥牛。请呼心所欢。可用解忧愁。人生不满百。常怀千岁忧。昼短苦夜长。何不秉烛游。游行去去如云除。弊车羸马为自储。出西门。步念之。今日不作乐。当待何时。夫为乐。为乐当及时。何能坐愁怫郁。当复待来兹。饮醇酒。炙肥牛。请呼心所欢。可用解忧愁。人生不满百。常怀千岁忧。昼短而夜长。何不秉烛游。自非仙人王子乔。计会寿命难与期。自非仙人王子乔。计会寿命难与期。人寿非金石。年命安可期。贪财爱惜费。但为后世嗤。"
"妇病行","汉","两汉乐府","妇病连年累岁。传呼丈人前一言。当言未及得言。不知泪下一何翩翩。属累君两三孤子。莫我儿饥且寒。有过慎莫笡笞。行当折摇。思复念之。乱曰：抱时无衣。襦复无里。闭门塞牖。舍孤儿到市。道逢亲交。泣坐不能起。从乞求与孤卖饵。对交啼泣。泪不可止。我欲不伤悲不能已。探怀中钱持授交。入门见孤儿。啼索其母抱。徘徊空舍中。行复尔耳。弃置勿复道。"
"雁门太守行","汉","两汉乐府","孝和帝在时。洛阳令王君。本自益州广汉蜀民。少行宦学。通五经论。明知法令。历世衣冠。从温补洛阳令。治行致贤。拥护百姓。子养万民。外行猛政。内怀慈仁。文武备具。料民富贫。移恶子姓。篇著里端。伤杀人。比伍同罪对门。禁鍪矛八尺。捕轻薄少年。加笞决罪。诣马市论。无妄发赋。念在理冤。敕吏正狱。不得苛烦。财用钱三十。买绳礼竿。贤哉贤哉。我县王君。臣吏衣冠。奉事皇帝。功曹主簿。皆得其人。临部居职。不敢行恩。清身苦体。夙夜劳勤。治有能名。远近所闻。天年不遂。早就奄昏。为君作祠。安阳亭西。欲令后世。莫不称传。"
"艳歌何尝行","汉","两汉乐府","飞来双白鹄，乃从西北来。十十将五五，罗列行不齐。忽然卒被病，不能飞相随。五里一反顾，六里一徘徊。吾欲衔汝去，口噤不能开。吾欲负汝去，羽毛日摧颓。乐哉新相知，忧来生别离。峙■顾群侣，泪落纵横垂。今日乐相乐，延年万岁期。"
"飞来双白鹄。乃从","汉","两汉乐府","西北来。十十五五。罗列成行。妻卒被病。行不能相随。五里一返顾。六里一徘徊。吾欲衔汝去。口噤不能开。吾欲负汝去。毛羽何摧颓。乐哉新相知。忧来生别离。躇踌顾群侣。泪下不自知。念与君离别。气结不能言。各各重自爱。道远归还难。妾当守空房。闲门下重关。若生当相见。亡者会重泉。今日乐相乐。延年万岁期。"
"怨诗行","汉","两汉乐府","天道悠且长，人命一何促。百年未几时，奄若风吹烛。嘉宾难再遇，人命不可续。齐度游四方，各系太山录。人间乐未央，忽然归东狱。当须荡中情，游心恣所欲。"
"满歌行","汉","两汉乐府","为乐未几时。遭时崄巇。逢此百罹。零丁荼毒。愁苦难为。遥望极辰。天晓月移。忧来填心。谁当我知。戚戚多思虑。耿耿殊不宁。祸福无形。惟念古人逊位躬耕。遂我所愿。以兹自宁。自鄙栖栖。守此末荣。暮秋烈风。昔蹈沧海。心不能安。揽衣瞻夜。北斗阑干。星汉照我。去自无他。奉事二亲。劳心可言。穷达天为。智者不愁。多为少忧。安贫乐道。师彼庄周。遗名者贵。子遐同游。往者二贤。名垂千秋。饮酒歌舞。乐复何须。照视日月。日月驰驱。轗轲人间。何有何无。贪财惜费。此一何愚。凿石见火。居代几时。为当欢乐。心得所喜。安神养性。得保遐期。为乐未几时。遭世崄巇。逢此百罹。零丁荼毒。愁懑难支。遥望辰极。天晓月移。忧来填心。谁当我知。戚戚多思虑。耿耿不宁。祸福无刑。唯念古人。逊位躬耕。遂我所愿。以兹自宁。自鄙山栖。守此一荣。暮秋烈风起。西蹈沧海。心不能安。揽衣起瞻夜。北斗阑干。星汉照我。去去自无他。奉事二亲。劳心可言。穷达天所为。智者不愁。多为少忧。安贫乐正道。师彼庄周。遗名者贵。子熙同巇。往者二贤。名垂千秋。饮酒歌舞。不乐何须。善哉照观日月。日月驰驱。轗轲世间。何有何无。贪财惜费。此何一愚。命如凿石见火。居世竟能几时。但当欢乐自娱。尽心极所嬉怡。安善养君德性。百年保此期颐。"
"淮南王","汉","两汉乐府","淮南王。自言尊。百尺高楼与天连。后园凿井银作床。金瓶素绠汲寒浆。汲寒浆。饮少年。少年窈窕何能贤。扬声悲歌音绝天。我欲渡河河无梁。愿化双黄鹄还故乡。还故乡。入故里。徘徊故乡苦身不已。繁舞寄声无不泰。徘徊桑梓游天外。"
"俳歌辞","汉","两汉乐府","俳不言不语。呼俳噏所。俳适一起。狼率不止。生拔牛角。摩断胃耳。马无悬蹄。牛我上齿。骆駼无角。奋迅两耳。"
"蝶蝶行","汉","两汉乐府","蝶蝶之遨游东园。奈何卒逢三月养子燕。接我苜蓿间。持之我入紫深宫中。行缠之传欂栌间。雀来燕。燕子见衔哺来。摇头鼓翼何轩奴轩。"
"前缓声歌","汉","两汉乐府","水中之马。必有陆地之船。但有意气不能自前。心非木石。荆根株数得覆盖天。当复思东流之水。必有西上之鱼。不在大小。但有朝于复来。长笛续短笛。欲今皇帝陛下三千万。"
"乐府","汉","两汉乐府","行胡从何方。列国持何来。氍毹㲮五木香。迷迭艾纳及都梁。《诗纪》七。文《类聚》八十一引香、良二韵。万花各三十二引香、良二韵。"
"离歌","汉","两汉乐府","晨行梓道中，梓叶相切磨。与君别交中，繣如新缣罗。裂之有馀丝，吐之无还期。"
"猛虎行","汉","两汉乐府","少年惶且怖，伶俜到他乡。禀气有丰约，受形有短长。"
"上留田行","汉","两汉乐府","出是上独西门。三荆同一根生。一荆断绝不长。兄弟有两三人。小弟块摧独贫。"
"上留田行","汉","两汉乐府","里中有啼儿，似类亲父子。回车问啼儿，慷慨不可止。"
"古八变歌","汉","两汉乐府","北风初秋至，吹我章华台。浮云多暮色，似从崦嵫来。枯桑鸣中林，纬络响空阶。翩翩飞蓬征，怆怆游子怀。故乡不可见，长望始此回。"
"古歌","汉","两汉乐府","上金殿。著玉樽。延贵客。入金门。入金门。上金堂。东厨具肴膳。椎牛烹猪羊。主人前进酒。弹瑟为清商。投壶对弹棋。博奕并复行。朱火飏烟雾。博山吐微香。清樽发朱颜。四坐乐且康。今日乐相乐。延年寿千霜。"
"艳歌","汉","两汉乐府","今日乐上乐，相从步云衢。天公出美酒，河伯出鲤鱼。青龙前铺席，白虎持榼壶。南斗工鼓瑟，北斗吹笙竽。姮娥垂明珰，织女奉瑛琚。苍霞扬东讴，清风流西歈。垂露成帷幄，奔星扶轮舆。"
"古咄唶歌","汉","两汉乐府","枣下何攒攒，荣华各有时。枣欲初赤时，人从四边来。枣适今日赐，谁当仰视之。"
"古胡无人行","汉","两汉乐府","望胡地，何崄?。断胡头，脯胡臆。"
"古步出夏门行","汉","两汉乐府","白骨不覆。疫疠流行。市朝易人。千载墓平。行行复行行。白日薄西山。"
"古新成安乐宫","汉","两汉乐府","般鼓钟声，尽为铿锵。"
"视刀镮歌","汉","两汉乐府","常恨言语浅，不如人意深。今朝两相视，脉脉动人心。"
"古乐府罩辞","汉","两汉乐府","罩初何得，端来得鲋。小者如手，大者如履。孝子持归，遗我公姬。安得此鱼，适与罩迕。从今以后，但当求鲋。"
"鸡鸣歌","汉","两汉乐府","东方欲明星烂烂，汝南晨鸡登坛唤。曲终漏尽严具陈，月没星稀天下旦。千门万户递鱼钥，宫中城上飞乌鹊。"
"古艳歌","汉","两汉乐府","孔雀东飞，苦寒无衣。为君作妻，中心恻悲。夜夜织作，不得下机。三日载批，尚言吾迟。"
